2026-06-15 00:31:52,291 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 00:31:52,294 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 00:31:58,089 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 00:32:03,687 - INFO - Starting training from epoch 1
2026-06-15 00:32:25,294 - INFO - Epoch [1/5], Batch [1/300], Loss: 2.1940 (Overall: 2.1108, Change: 2.2771), TF Ratio: 1.000
2026-06-15 00:32:25,447 - INFO - Epoch [1/5], Batch [2/300], Loss: 2.1994 (Overall: 2.1195, Change: 2.2901), TF Ratio: 1.000
2026-06-15 00:32:25,600 - INFO - Epoch [1/5], Batch [3/300], Loss: 2.1887 (Overall: 2.0423, Change: 2.2921), TF Ratio: 0.999
2026-06-15 00:32:29,173 - INFO - Epoch [1/5], Batch [4/300], Loss: 2.2108 (Overall: 2.2371, Change: 2.3172), TF Ratio: 0.999
2026-06-15 00:32:29,331 - INFO - Epoch [1/5], Batch [5/300], Loss: 2.1302 (Overall: 1.7951, Change: 1.8203), TF Ratio: 0.999
2026-06-15 00:32:29,484 - INFO - Epoch [1/5], Batch [6/300], Loss: 2.1018 (Overall: 1.8642, Change: 2.0564), TF Ratio: 0.999
2026-06-15 00:32:29,636 - INFO - Epoch [1/5], Batch [7/300], Loss: 2.0771 (Overall: 1.7780, Change: 2.0786), TF Ratio: 0.999
2026-06-15 00:32:29,807 - INFO - Epoch [1/5], Batch [8/300], Loss: 2.0705 (Overall: 1.9833, Change: 2.0662), TF Ratio: 0.998
2026-06-15 00:32:29,960 - INFO - Epoch [1/5], Batch [9/300], Loss: 2.0198 (Overall: 1.5003, Change: 1.7280), TF Ratio: 0.998
2026-06-15 00:32:30,112 - INFO - Epoch [1/5], Batch [10/300], Loss: 1.9988 (Overall: 1.6734, Change: 1.9463), TF Ratio: 0.998
2026-06-15 00:32:30,264 - INFO - Epoch [1/5], Batch [11/300], Loss: 2.0074 (Overall: 1.7211, Change: 2.4664), TF Ratio: 0.998
2026-06-15 00:32:56,018 - INFO - Epoch [1/5], Batch [12/300], Loss: 1.9800 (Overall: 1.5069, Change: 1.8485), TF Ratio: 0.998
2026-06-15 00:32:56,171 - INFO - Epoch [1/5], Batch [13/300], Loss: 1.9368 (Overall: 1.2998, Change: 1.5372), TF Ratio: 0.997
2026-06-15 00:32:56,323 - INFO - Epoch [1/5], Batch [14/300], Loss: 1.9263 (Overall: 1.5582, Change: 2.0229), TF Ratio: 0.997
2026-06-15 00:33:04,205 - INFO - Epoch [1/5], Batch [15/300], Loss: 1.9146 (Overall: 1.6160, Change: 1.8852), TF Ratio: 0.997
2026-06-15 00:33:04,372 - INFO - Epoch [1/5], Batch [16/300], Loss: 1.8919 (Overall: 1.4380, Change: 1.6647), TF Ratio: 0.997
