[2026-06-15 03:31:42,798][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-15 03:31:42,801][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-15 03:31:43,496][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-15 03:31:43,499][root][INFO] - Starting training from epoch 1
[2026-06-15 03:31:47,997][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.2495 (Overall: 2.3121, Change: 2.1868), TF Ratio: 1.000
[2026-06-15 03:31:49,672][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.1565 (Overall: 2.1067, Change: 2.0203), TF Ratio: 1.000
[2026-06-15 03:31:49,924][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.1025 (Overall: 2.3245, Change: 1.6649), TF Ratio: 0.999
[2026-06-15 03:31:50,111][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.1149 (Overall: 2.2916, Change: 2.0127), TF Ratio: 0.999
[2026-06-15 03:31:50,260][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.1343 (Overall: 1.9389, Change: 2.4841), TF Ratio: 0.999
[2026-06-15 03:31:50,410][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.1305 (Overall: 2.0781, Change: 2.1448), TF Ratio: 0.999
[2026-06-15 03:31:50,559][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.1675 (Overall: 2.2700, Change: 2.5099), TF Ratio: 0.999
[2026-06-15 03:31:50,709][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.1705 (Overall: 2.1359, Change: 2.2460), TF Ratio: 0.998
[2026-06-15 03:31:50,858][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 2.1408 (Overall: 1.8396, Change: 1.9670), TF Ratio: 0.998
[2026-06-15 03:31:54,840][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 2.1003 (Overall: 1.7665, Change: 1.7054), TF Ratio: 0.998
[2026-06-15 03:31:55,001][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 2.0967 (Overall: 1.9162, Change: 2.2061), TF Ratio: 0.998
[2026-06-15 03:31:55,152][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 2.0841 (Overall: 1.6168, Change: 2.2724), TF Ratio: 0.998
[2026-06-15 03:31:55,302][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 2.0584 (Overall: 1.6352, Change: 1.8647), TF Ratio: 0.997
[2026-06-15 03:31:55,452][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 2.0350 (Overall: 1.6075, Change: 1.8545), TF Ratio: 0.997
[2026-06-15 03:31:55,602][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 2.0185 (Overall: 1.6531, Change: 1.9220), TF Ratio: 0.997
[2026-06-15 03:31:55,753][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.9977 (Overall: 1.7433, Change: 1.6282), TF Ratio: 0.997
[2026-06-15 03:31:55,903][root][INFO] - Epoch [1/5], Batch [17/300], Loss: 1.9827 (Overall: 1.5972, Change: 1.8883), TF Ratio: 0.997
