[2026-06-16 10:18:56,364][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-16 10:18:56,367][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-16 10:19:01,752][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-16 10:19:02,939][root][INFO] - Starting training from epoch 1
[2026-06-16 10:19:27,231][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.2468 (Overall: 2.2710, Change: 2.2225), TF Ratio: 1.000
[2026-06-16 10:19:27,529][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.2363 (Overall: 2.2758, Change: 2.1758), TF Ratio: 1.000
[2026-06-16 10:19:27,683][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.2331 (Overall: 2.2880, Change: 2.1652), TF Ratio: 0.999
[2026-06-16 10:19:31,535][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.2440 (Overall: 2.2029, Change: 2.3510), TF Ratio: 0.999
[2026-06-16 10:19:31,691][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.1927 (Overall: 1.9178, Change: 2.0569), TF Ratio: 0.999
[2026-06-16 10:19:31,845][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.1617 (Overall: 1.8627, Change: 2.1511), TF Ratio: 0.999
[2026-06-16 10:19:32,000][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.1337 (Overall: 1.9535, Change: 1.9781), TF Ratio: 0.999
[2026-06-16 10:19:32,264][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.1045 (Overall: 1.8337, Change: 1.9665), TF Ratio: 0.998
[2026-06-16 10:19:32,418][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 2.0843 (Overall: 1.7365, Change: 2.1091), TF Ratio: 0.998
[2026-06-16 10:19:32,572][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 2.0398 (Overall: 1.5334, Change: 1.7438), TF Ratio: 0.998
[2026-06-16 10:19:32,726][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 2.0330 (Overall: 1.7584, Change: 2.1722), TF Ratio: 0.998
[2026-06-16 10:19:32,901][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 2.0185 (Overall: 1.7340, Change: 1.9845), TF Ratio: 0.998
[2026-06-16 10:19:33,057][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 1.9913 (Overall: 1.5023, Change: 1.8264), TF Ratio: 0.997
