[2026-06-14 21:54:58,684][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-14 21:54:58,687][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-14 21:55:03,927][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-14 21:55:05,502][root][INFO] - Starting training from epoch 1
[2026-06-14 21:55:27,659][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.3122 (Overall: 2.2068, Change: 2.4176), TF Ratio: 1.000
[2026-06-14 21:55:33,108][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.2200 (Overall: 2.2603, Change: 1.9953), TF Ratio: 1.000
[2026-06-14 21:55:33,260][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.1347 (Overall: 1.9659, Change: 1.9624), TF Ratio: 0.999
[2026-06-14 21:55:34,818][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.1809 (Overall: 2.2671, Change: 2.3717), TF Ratio: 0.999
[2026-06-14 21:55:34,971][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.1261 (Overall: 1.8849, Change: 1.9286), TF Ratio: 0.999
[2026-06-14 21:55:35,123][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.0550 (Overall: 1.7923, Change: 1.6071), TF Ratio: 0.999
[2026-06-14 21:55:35,275][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.0209 (Overall: 1.8644, Change: 1.7689), TF Ratio: 0.999
[2026-06-14 21:55:47,400][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.0059 (Overall: 1.8349, Change: 1.9657), TF Ratio: 0.998
[2026-06-14 21:55:47,554][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 1.9690 (Overall: 1.5207, Change: 1.8282), TF Ratio: 0.998
[2026-06-14 21:55:58,047][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 1.9598 (Overall: 1.7425, Change: 2.0114), TF Ratio: 0.998
[2026-06-14 21:55:58,200][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 1.9348 (Overall: 1.7121, Change: 1.6565), TF Ratio: 0.998
[2026-06-14 21:55:58,353][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 1.9255 (Overall: 1.6398, Change: 2.0058), TF Ratio: 0.998
[2026-06-14 21:56:00,010][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 1.9102 (Overall: 1.4505, Change: 2.0031), TF Ratio: 0.997
[2026-06-14 21:56:00,161][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.8894 (Overall: 1.4906, Change: 1.7489), TF Ratio: 0.997
[2026-06-14 21:56:00,740][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.8696 (Overall: 1.4507, Change: 1.7339), TF Ratio: 0.997
[2026-06-14 21:56:09,629][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.8641 (Overall: 1.6345, Change: 1.9290), TF Ratio: 0.997
[2026-06-14 21:56:09,782][root][INFO] - Epoch [1/5], Batch [17/300], Loss: 1.8628 (Overall: 1.8134, Change: 1.8710), TF Ratio: 0.997
[2026-06-14 21:56:10,158][root][INFO] - Epoch [1/5], Batch [18/300], Loss: 1.8502 (Overall: 1.4572, Change: 1.8150), TF Ratio: 0.996
[2026-06-14 21:56:10,310][root][INFO] - Epoch [1/5], Batch [19/300], Loss: 1.8375 (Overall: 1.5555, Change: 1.6607), TF Ratio: 0.996
[2026-06-14 21:56:22,871][root][INFO] - Epoch [1/5], Batch [20/300], Loss: 1.8280 (Overall: 1.4483, Change: 1.8460), TF Ratio: 0.996
[2026-06-14 21:56:23,026][root][INFO] - Epoch [1/5], Batch [21/300], Loss: 1.8149 (Overall: 1.2931, Change: 1.8117), TF Ratio: 0.996
[2026-06-14 21:56:23,178][root][INFO] - Epoch [1/5], Batch [22/300], Loss: 1.8001 (Overall: 1.5603, Change: 1.4212), TF Ratio: 0.996
[2026-06-14 21:56:23,329][root][INFO] - Epoch [1/5], Batch [23/300], Loss: 1.7938 (Overall: 1.4610, Change: 1.8481), TF Ratio: 0.995
[2026-06-14 21:56:25,331][root][INFO] - Epoch [1/5], Batch [24/300], Loss: 1.7884 (Overall: 1.4328, Change: 1.8981), TF Ratio: 0.995
[2026-06-14 21:56:25,483][root][INFO] - Epoch [1/5], Batch [25/300], Loss: 1.7757 (Overall: 1.2529, Change: 1.6890), TF Ratio: 0.995
[2026-06-14 21:56:27,867][root][INFO] - Epoch [1/5], Batch [26/300], Loss: 1.7662 (Overall: 1.3386, Change: 1.7188), TF Ratio: 0.995
[2026-06-14 21:56:28,019][root][INFO] - Epoch [1/5], Batch [27/300], Loss: 1.7547 (Overall: 1.2470, Change: 1.6610), TF Ratio: 0.995
[2026-06-14 21:56:53,776][root][INFO] - Epoch [1/5], Batch [28/300], Loss: 1.7489 (Overall: 1.4673, Change: 1.7168), TF Ratio: 0.994
[2026-06-14 21:56:53,930][root][INFO] - Epoch [1/5], Batch [29/300], Loss: 1.7384 (Overall: 1.4551, Change: 1.4356), TF Ratio: 0.994
[2026-06-14 21:56:54,082][root][INFO] - Epoch [1/5], Batch [30/300], Loss: 1.7342 (Overall: 1.4302, Change: 1.7962), TF Ratio: 0.994
[2026-06-14 21:56:54,235][root][INFO] - Epoch [1/5], Batch [31/300], Loss: 1.7239 (Overall: 1.2581, Change: 1.5711), TF Ratio: 0.994
[2026-06-14 21:56:54,389][root][INFO] - Epoch [1/5], Batch [32/300], Loss: 1.7188 (Overall: 1.2262, Change: 1.8968), TF Ratio: 0.994
[2026-06-14 21:56:54,541][root][INFO] - Epoch [1/5], Batch [33/300], Loss: 1.7113 (Overall: 1.2490, Change: 1.6918), TF Ratio: 0.993
[2026-06-14 21:56:54,693][root][INFO] - Epoch [1/5], Batch [34/300], Loss: 1.7000 (Overall: 1.1950, Change: 1.4609), TF Ratio: 0.993
[2026-06-14 21:56:54,844][root][INFO] - Epoch [1/5], Batch [35/300], Loss: 1.6937 (Overall: 1.2517, Change: 1.7027), TF Ratio: 0.993
[2026-06-14 21:57:08,633][root][INFO] - Epoch [1/5], Batch [36/300], Loss: 1.6867 (Overall: 1.2190, Change: 1.6653), TF Ratio: 0.993
[2026-06-14 21:57:12,980][root][INFO] - Epoch [1/5], Batch [37/300], Loss: 1.6818 (Overall: 1.2831, Change: 1.7287), TF Ratio: 0.993
[2026-06-14 21:57:13,131][root][INFO] - Epoch [1/5], Batch [38/300], Loss: 1.6724 (Overall: 1.4173, Change: 1.2339), TF Ratio: 0.992
[2026-06-14 21:57:13,282][root][INFO] - Epoch [1/5], Batch [39/300], Loss: 1.6649 (Overall: 1.2723, Change: 1.4892), TF Ratio: 0.992
[2026-06-14 21:57:18,837][root][INFO] - Epoch [1/5], Batch [40/300], Loss: 1.6663 (Overall: 1.7342, Change: 1.7059), TF Ratio: 0.992
