[2026-06-15 16:31:28,202][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-15 16:31:28,219][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-15 16:31:33,798][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-15 16:31:34,887][root][INFO] - Starting training from epoch 1
[2026-06-15 16:31:57,852][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.0885 (Overall: 2.0462, Change: 2.1309), TF Ratio: 1.000
[2026-06-15 16:31:58,005][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.1046 (Overall: 1.9905, Change: 2.2509), TF Ratio: 1.000
[2026-06-15 16:32:01,590][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.0953 (Overall: 2.1623, Change: 1.9912), TF Ratio: 0.999
[2026-06-15 16:32:08,912][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.1103 (Overall: 2.1162, Change: 2.1946), TF Ratio: 0.999
[2026-06-15 16:32:09,064][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.0901 (Overall: 1.9590, Change: 2.0596), TF Ratio: 0.999
[2026-06-15 16:32:09,216][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.0371 (Overall: 1.7218, Change: 1.8216), TF Ratio: 0.999
[2026-06-15 16:32:09,368][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.0462 (Overall: 2.0732, Change: 2.1286), TF Ratio: 0.999
[2026-06-15 16:32:18,697][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.0169 (Overall: 1.7860, Change: 1.8378), TF Ratio: 0.998
[2026-06-15 16:32:18,854][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 1.9843 (Overall: 1.5380, Change: 1.9099), TF Ratio: 0.998
[2026-06-15 16:32:19,007][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 1.9665 (Overall: 1.7168, Change: 1.8951), TF Ratio: 0.998
[2026-06-15 16:32:19,159][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 1.9372 (Overall: 1.5101, Change: 1.7776), TF Ratio: 0.998
[2026-06-15 16:32:26,571][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 1.9336 (Overall: 1.9281, Change: 1.8594), TF Ratio: 0.998
[2026-06-15 16:32:26,736][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 1.9150 (Overall: 1.3921, Change: 1.9913), TF Ratio: 0.997
[2026-06-15 16:32:26,889][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.9005 (Overall: 1.5473, Change: 1.8791), TF Ratio: 0.997
[2026-06-15 16:32:27,041][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.8772 (Overall: 1.2848, Change: 1.8176), TF Ratio: 0.997
[2026-06-15 16:32:36,384][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.8640 (Overall: 1.5339, Change: 1.7956), TF Ratio: 0.997
