[2026-06-15 23:11:42,598][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-15 23:11:42,617][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-15 23:11:43,173][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-15 23:11:59,626][root][INFO] - Starting training from epoch 1
[2026-06-15 23:12:09,869][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.2301 (Overall: 2.0972, Change: 2.3631), TF Ratio: 1.000
[2026-06-15 23:12:10,042][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.3201 (Overall: 2.2945, Change: 2.5258), TF Ratio: 1.000
[2026-06-15 23:12:10,265][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.3395 (Overall: 2.1696, Change: 2.5870), TF Ratio: 0.999
[2026-06-15 23:12:11,976][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.3264 (Overall: 2.2184, Change: 2.3555), TF Ratio: 0.999
[2026-06-15 23:12:12,155][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.2721 (Overall: 1.9567, Change: 2.1533), TF Ratio: 0.999
[2026-06-15 23:12:12,360][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.2366 (Overall: 1.9260, Change: 2.1917), TF Ratio: 0.999
[2026-06-15 23:12:12,544][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.2056 (Overall: 1.8580, Change: 2.1817), TF Ratio: 0.999
[2026-06-15 23:12:12,822][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.1755 (Overall: 1.8304, Change: 2.0998), TF Ratio: 0.998
[2026-06-15 23:12:12,997][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 2.1250 (Overall: 1.5260, Change: 1.9160), TF Ratio: 0.998
[2026-06-15 23:12:13,213][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 2.1012 (Overall: 1.7001, Change: 2.0733), TF Ratio: 0.998
[2026-06-15 23:12:13,386][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 2.0730 (Overall: 1.7220, Change: 1.8589), TF Ratio: 0.998
[2026-06-15 23:12:13,643][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 2.0488 (Overall: 1.5752, Change: 1.9922), TF Ratio: 0.998
[2026-06-15 23:12:13,816][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 2.0241 (Overall: 1.5009, Change: 1.9528), TF Ratio: 0.997
[2026-06-15 23:12:13,972][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.9990 (Overall: 1.4238, Change: 1.9212), TF Ratio: 0.997
[2026-06-15 23:12:14,125][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.9808 (Overall: 1.4942, Change: 1.9596), TF Ratio: 0.997
[2026-06-15 23:12:14,388][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.9729 (Overall: 1.5942, Change: 2.1151), TF Ratio: 0.997
[2026-06-15 23:12:14,551][root][INFO] - Epoch [1/5], Batch [17/300], Loss: 1.9533 (Overall: 1.3096, Change: 1.9671), TF Ratio: 0.997
[2026-06-15 23:12:14,704][root][INFO] - Epoch [1/5], Batch [18/300], Loss: 1.9407 (Overall: 1.4351, Change: 2.0189), TF Ratio: 0.996
[2026-06-15 23:12:14,856][root][INFO] - Epoch [1/5], Batch [19/300], Loss: 1.9222 (Overall: 1.3909, Change: 1.7887), TF Ratio: 0.996
[2026-06-15 23:12:15,030][root][INFO] - Epoch [1/5], Batch [20/300], Loss: 1.9137 (Overall: 1.5730, Change: 1.9290), TF Ratio: 0.996
[2026-06-15 23:12:15,183][root][INFO] - Epoch [1/5], Batch [21/300], Loss: 1.9143 (Overall: 1.5981, Change: 2.2578), TF Ratio: 0.996
[2026-06-15 23:12:15,335][root][INFO] - Epoch [1/5], Batch [22/300], Loss: 1.9006 (Overall: 1.3862, Change: 1.8399), TF Ratio: 0.996
