[2026-06-16 01:50:18,132][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-16 01:50:18,133][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-16 01:50:18,617][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-16 01:50:20,160][root][INFO] - Starting training from epoch 1
[2026-06-16 01:50:27,591][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.2463 (Overall: 2.2872, Change: 2.2054), TF Ratio: 1.000
[2026-06-16 01:50:27,798][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.2976 (Overall: 2.3069, Change: 2.3909), TF Ratio: 1.000
[2026-06-16 01:50:27,950][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.2158 (Overall: 2.1825, Change: 1.9220), TF Ratio: 0.999
[2026-06-16 01:50:28,145][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.1829 (Overall: 2.1427, Change: 2.0252), TF Ratio: 0.999
[2026-06-16 01:50:28,302][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.1479 (Overall: 1.9870, Change: 2.0290), TF Ratio: 0.999
[2026-06-16 01:50:28,454][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.1120 (Overall: 1.8823, Change: 1.9828), TF Ratio: 0.999
[2026-06-16 01:50:28,607][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.0680 (Overall: 1.8334, Change: 1.7749), TF Ratio: 0.999
[2026-06-16 01:50:28,762][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.0651 (Overall: 1.8247, Change: 2.2638), TF Ratio: 0.998
[2026-06-16 01:50:28,915][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 2.0304 (Overall: 1.6487, Change: 1.8571), TF Ratio: 0.998
[2026-06-16 01:50:29,067][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 2.0146 (Overall: 1.7415, Change: 2.0039), TF Ratio: 0.998
[2026-06-16 01:50:29,219][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 1.9882 (Overall: 1.7358, Change: 1.7134), TF Ratio: 0.998
[2026-06-16 01:50:29,373][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 1.9678 (Overall: 1.6650, Change: 1.8212), TF Ratio: 0.998
[2026-06-16 01:50:29,525][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 1.9575 (Overall: 1.5326, Change: 2.1349), TF Ratio: 0.997
[2026-06-16 01:50:29,677][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.9401 (Overall: 1.6600, Change: 1.7684), TF Ratio: 0.997
[2026-06-16 01:50:29,829][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.9174 (Overall: 1.4282, Change: 1.7703), TF Ratio: 0.997
[2026-06-16 01:50:29,985][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.9130 (Overall: 1.7327, Change: 1.9609), TF Ratio: 0.997
[2026-06-16 01:50:30,139][root][INFO] - Epoch [1/5], Batch [17/300], Loss: 1.9082 (Overall: 1.3789, Change: 2.2836), TF Ratio: 0.997
[2026-06-16 01:50:30,291][root][INFO] - Epoch [1/5], Batch [18/300], Loss: 1.8903 (Overall: 1.3900, Change: 1.7821), TF Ratio: 0.996
[2026-06-16 01:50:30,447][root][INFO] - Epoch [1/5], Batch [19/300], Loss: 1.8759 (Overall: 1.6570, Change: 1.5753), TF Ratio: 0.996
[2026-06-16 01:50:30,731][root][INFO] - Epoch [1/5], Batch [20/300], Loss: 1.8615 (Overall: 1.4641, Change: 1.7147), TF Ratio: 0.996
[2026-06-16 01:50:30,883][root][INFO] - Epoch [1/5], Batch [21/300], Loss: 1.8467 (Overall: 1.4108, Change: 1.6882), TF Ratio: 0.996
[2026-06-16 01:50:31,034][root][INFO] - Epoch [1/5], Batch [22/300], Loss: 1.8378 (Overall: 1.4842, Change: 1.8181), TF Ratio: 0.996
[2026-06-16 01:50:31,186][root][INFO] - Epoch [1/5], Batch [23/300], Loss: 1.8248 (Overall: 1.3604, Change: 1.7182), TF Ratio: 0.995
[2026-06-16 01:50:35,731][root][INFO] - Epoch [1/5], Batch [24/300], Loss: 1.8237 (Overall: 1.5986, Change: 1.9955), TF Ratio: 0.995
[2026-06-16 01:50:35,901][root][INFO] - Epoch [1/5], Batch [25/300], Loss: 1.8072 (Overall: 1.2453, Change: 1.5799), TF Ratio: 0.995
[2026-06-16 01:50:36,056][root][INFO] - Epoch [1/5], Batch [26/300], Loss: 1.8002 (Overall: 1.5351, Change: 1.7173), TF Ratio: 0.995
[2026-06-16 01:50:36,216][root][INFO] - Epoch [1/5], Batch [27/300], Loss: 1.7892 (Overall: 1.4139, Change: 1.5912), TF Ratio: 0.995
[2026-06-16 01:50:36,372][root][INFO] - Epoch [1/5], Batch [28/300], Loss: 1.7779 (Overall: 1.2421, Change: 1.7022), TF Ratio: 0.994
[2026-06-16 01:50:36,526][root][INFO] - Epoch [1/5], Batch [29/300], Loss: 1.7681 (Overall: 1.4734, Change: 1.5135), TF Ratio: 0.994
[2026-06-16 01:50:36,680][root][INFO] - Epoch [1/5], Batch [30/300], Loss: 1.7582 (Overall: 1.2884, Change: 1.6517), TF Ratio: 0.994
[2026-06-16 01:50:36,837][root][INFO] - Epoch [1/5], Batch [31/300], Loss: 1.7530 (Overall: 1.5154, Change: 1.6807), TF Ratio: 0.994
[2026-06-16 01:50:36,991][root][INFO] - Epoch [1/5], Batch [32/300], Loss: 1.7479 (Overall: 1.2929, Change: 1.8895), TF Ratio: 0.994
[2026-06-16 01:50:37,144][root][INFO] - Epoch [1/5], Batch [33/300], Loss: 1.7397 (Overall: 1.3152, Change: 1.6406), TF Ratio: 0.993
[2026-06-16 01:50:37,304][root][INFO] - Epoch [1/5], Batch [34/300], Loss: 1.7316 (Overall: 1.3257, Change: 1.5983), TF Ratio: 0.993
[2026-06-16 01:50:37,456][root][INFO] - Epoch [1/5], Batch [35/300], Loss: 1.7250 (Overall: 1.4155, Change: 1.5896), TF Ratio: 0.993
[2026-06-16 01:50:37,611][root][INFO] - Epoch [1/5], Batch [36/300], Loss: 1.7128 (Overall: 1.1971, Change: 1.3730), TF Ratio: 0.993
[2026-06-16 01:50:37,763][root][INFO] - Epoch [1/5], Batch [37/300], Loss: 1.7053 (Overall: 1.2248, Change: 1.6476), TF Ratio: 0.993
[2026-06-16 01:50:37,914][root][INFO] - Epoch [1/5], Batch [38/300], Loss: 1.6992 (Overall: 1.2537, Change: 1.6912), TF Ratio: 0.992
[2026-06-16 01:50:38,066][root][INFO] - Epoch [1/5], Batch [39/300], Loss: 1.6932 (Overall: 1.2429, Change: 1.6845), TF Ratio: 0.992
[2026-06-16 01:50:40,233][root][INFO] - Epoch [1/5], Batch [40/300], Loss: 1.6995 (Overall: 1.3933, Change: 2.4994), TF Ratio: 0.992
[2026-06-16 01:50:40,389][root][INFO] - Epoch [1/5], Batch [41/300], Loss: 1.6957 (Overall: 1.3118, Change: 1.7757), TF Ratio: 0.992
[2026-06-16 01:50:40,540][root][INFO] - Epoch [1/5], Batch [42/300], Loss: 1.6901 (Overall: 1.3507, Change: 1.5696), TF Ratio: 0.992
[2026-06-16 01:50:40,693][root][INFO] - Epoch [1/5], Batch [43/300], Loss: 1.6842 (Overall: 1.2199, Change: 1.6535), TF Ratio: 0.991
[2026-06-16 01:50:40,848][root][INFO] - Epoch [1/5], Batch [44/300], Loss: 1.6748 (Overall: 1.0952, Change: 1.4486), TF Ratio: 0.991
[2026-06-16 01:50:41,003][root][INFO] - Epoch [1/5], Batch [45/300], Loss: 1.6677 (Overall: 1.1033, Change: 1.6038), TF Ratio: 0.991
[2026-06-16 01:50:41,156][root][INFO] - Epoch [1/5], Batch [46/300], Loss: 1.6644 (Overall: 1.3556, Change: 1.6813), TF Ratio: 0.991
[2026-06-16 01:50:41,309][root][INFO] - Epoch [1/5], Batch [47/300], Loss: 1.6628 (Overall: 1.3209, Change: 1.8515), TF Ratio: 0.991
[2026-06-16 01:50:41,471][root][INFO] - Epoch [1/5], Batch [48/300], Loss: 1.6561 (Overall: 1.1139, Change: 1.5654), TF Ratio: 0.990
[2026-06-16 01:50:41,624][root][INFO] - Epoch [1/5], Batch [49/300], Loss: 1.6549 (Overall: 1.3045, Change: 1.8997), TF Ratio: 0.990
[2026-06-16 01:50:41,776][root][INFO] - Epoch [1/5], Batch [50/300], Loss: 1.6533 (Overall: 1.4857, Change: 1.6642), TF Ratio: 0.990
[2026-06-16 01:50:41,928][root][INFO] - Epoch [1/5], Batch [51/300], Loss: 1.6474 (Overall: 1.1134, Change: 1.5889), TF Ratio: 0.990
[2026-06-16 01:50:42,082][root][INFO] - Epoch [1/5], Batch [52/300], Loss: 1.6413 (Overall: 1.1304, Change: 1.5231), TF Ratio: 0.990
[2026-06-16 01:50:42,236][root][INFO] - Epoch [1/5], Batch [53/300], Loss: 1.6376 (Overall: 1.1576, Change: 1.7333), TF Ratio: 0.989
[2026-06-16 01:50:42,389][root][INFO] - Epoch [1/5], Batch [54/300], Loss: 1.6335 (Overall: 1.1671, Change: 1.6731), TF Ratio: 0.989
[2026-06-16 01:50:42,542][root][INFO] - Epoch [1/5], Batch [55/300], Loss: 1.6351 (Overall: 1.6072, Change: 1.8284), TF Ratio: 0.989
[2026-06-16 01:50:43,223][root][INFO] - Epoch [1/5], Batch [56/300], Loss: 1.6308 (Overall: 1.0850, Change: 1.7077), TF Ratio: 0.989
[2026-06-16 01:50:43,381][root][INFO] - Epoch [1/5], Batch [57/300], Loss: 1.6261 (Overall: 1.1863, Change: 1.5332), TF Ratio: 0.989
[2026-06-16 01:50:43,533][root][INFO] - Epoch [1/5], Batch [58/300], Loss: 1.6241 (Overall: 1.3271, Change: 1.7038), TF Ratio: 0.988
