[2026-06-16 03:09:30,966][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-16 03:09:30,967][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-16 03:09:36,241][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-16 03:09:36,244][root][INFO] - Starting training from epoch 1
[2026-06-16 03:09:51,057][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.0137 (Overall: 2.0303, Change: 1.9971), TF Ratio: 1.000
[2026-06-16 03:09:51,208][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.0587 (Overall: 2.1533, Change: 2.0540), TF Ratio: 1.000
[2026-06-16 03:09:51,359][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.0757 (Overall: 2.1723, Change: 2.0475), TF Ratio: 0.999
[2026-06-16 03:09:51,549][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.0687 (Overall: 2.1714, Change: 1.9241), TF Ratio: 0.999
[2026-06-16 03:09:51,699][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.0735 (Overall: 1.9501, Change: 2.2346), TF Ratio: 0.999
[2026-06-16 03:09:51,850][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.1056 (Overall: 1.9314, Change: 2.6014), TF Ratio: 0.999
[2026-06-16 03:09:52,001][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.0521 (Overall: 1.7095, Change: 1.7532), TF Ratio: 0.999
[2026-06-16 03:10:00,121][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.0391 (Overall: 1.8253, Change: 2.0708), TF Ratio: 0.998
[2026-06-16 03:10:00,271][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 2.0193 (Overall: 1.7249, Change: 1.9956), TF Ratio: 0.998
[2026-06-16 03:10:00,421][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 2.0033 (Overall: 1.7675, Change: 1.9519), TF Ratio: 0.998
[2026-06-16 03:10:00,571][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 1.9917 (Overall: 1.7545, Change: 1.9974), TF Ratio: 0.998
[2026-06-16 03:10:00,722][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 1.9678 (Overall: 1.7218, Change: 1.6871), TF Ratio: 0.998
[2026-06-16 03:10:02,369][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 1.9589 (Overall: 1.7278, Change: 1.9769), TF Ratio: 0.997
[2026-06-16 03:10:02,520][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.9389 (Overall: 1.6102, Change: 1.7480), TF Ratio: 0.997
[2026-06-16 03:10:02,670][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.9331 (Overall: 1.6944, Change: 2.0099), TF Ratio: 0.997
[2026-06-16 03:10:11,076][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.9215 (Overall: 1.6189, Change: 1.8742), TF Ratio: 0.997
[2026-06-16 03:10:11,227][root][INFO] - Epoch [1/5], Batch [17/300], Loss: 1.9012 (Overall: 1.3665, Change: 1.7866), TF Ratio: 0.997
[2026-06-16 03:10:12,288][root][INFO] - Epoch [1/5], Batch [18/300], Loss: 1.9072 (Overall: 2.0476, Change: 1.9700), TF Ratio: 0.996
[2026-06-16 03:10:12,438][root][INFO] - Epoch [1/5], Batch [19/300], Loss: 1.8966 (Overall: 1.5010, Change: 1.9100), TF Ratio: 0.996
[2026-06-16 03:10:12,653][root][INFO] - Epoch [1/5], Batch [20/300], Loss: 1.8999 (Overall: 2.0069, Change: 1.9203), TF Ratio: 0.996
[2026-06-16 03:10:13,569][root][INFO] - Epoch [1/5], Batch [21/300], Loss: 1.8832 (Overall: 1.3024, Change: 1.7961), TF Ratio: 0.996
[2026-06-16 03:10:13,721][root][INFO] - Epoch [1/5], Batch [22/300], Loss: 1.8738 (Overall: 1.4073, Change: 1.9451), TF Ratio: 0.996
[2026-06-16 03:10:13,872][root][INFO] - Epoch [1/5], Batch [23/300], Loss: 1.8614 (Overall: 1.3024, Change: 1.8732), TF Ratio: 0.995
[2026-06-16 03:10:22,946][root][INFO] - Epoch [1/5], Batch [24/300], Loss: 1.8514 (Overall: 1.4640, Change: 1.7793), TF Ratio: 0.995
[2026-06-16 03:10:23,099][root][INFO] - Epoch [1/5], Batch [25/300], Loss: 1.8381 (Overall: 1.4743, Change: 1.5654), TF Ratio: 0.995
[2026-06-16 03:10:24,124][root][INFO] - Epoch [1/5], Batch [26/300], Loss: 1.8298 (Overall: 1.4105, Change: 1.8317), TF Ratio: 0.995
