[2026-06-16 16:11:22,892][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-16 16:11:22,917][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-16 16:11:27,896][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-16 16:11:27,899][root][INFO] - Starting training from epoch 1
[2026-06-16 16:11:44,903][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.1602 (Overall: 2.1716, Change: 2.1487), TF Ratio: 1.000
[2026-06-16 16:11:45,347][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.2618 (Overall: 2.2746, Change: 2.4525), TF Ratio: 1.000
[2026-06-16 16:11:45,510][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.2499 (Overall: 2.1749, Change: 2.2768), TF Ratio: 0.999
[2026-06-16 16:11:45,700][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.2300 (Overall: 2.1640, Change: 2.1766), TF Ratio: 0.999
[2026-06-16 16:11:45,850][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.1824 (Overall: 1.8895, Change: 2.0943), TF Ratio: 0.999
[2026-06-16 16:11:46,001][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 2.1321 (Overall: 1.8528, Change: 1.9093), TF Ratio: 0.999
[2026-06-16 16:11:46,151][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 2.1133 (Overall: 1.9158, Change: 2.0850), TF Ratio: 0.999
[2026-06-16 16:11:46,302][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 2.1031 (Overall: 1.9634, Change: 2.0992), TF Ratio: 0.998
[2026-06-16 16:11:46,452][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 2.0686 (Overall: 1.7239, Change: 1.8626), TF Ratio: 0.998
[2026-06-16 16:11:46,603][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 2.0620 (Overall: 1.8074, Change: 2.1980), TF Ratio: 0.998
[2026-06-16 16:11:46,753][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 2.0474 (Overall: 1.7243, Change: 2.0782), TF Ratio: 0.998
[2026-06-16 16:11:46,905][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 2.0310 (Overall: 1.7363, Change: 1.9636), TF Ratio: 0.998
[2026-06-16 16:11:47,055][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 2.0163 (Overall: 1.5660, Change: 2.1141), TF Ratio: 0.997
[2026-06-16 16:11:47,206][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.9989 (Overall: 1.6823, Change: 1.8625), TF Ratio: 0.997
[2026-06-16 16:11:47,358][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.9887 (Overall: 1.6397, Change: 2.0535), TF Ratio: 0.997
[2026-06-16 16:11:47,509][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.9690 (Overall: 1.5526, Change: 1.7950), TF Ratio: 0.997
