2026-06-15 09:25:21,079 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 09:25:21,093 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 09:25:21,674 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 09:25:22,809 - INFO - Starting training from epoch 1
2026-06-15 09:25:45,713 - INFO - Epoch [1/5], Batch [39/300], Loss: 1.6705 (Overall: 1.1678, Change: 1.5096), TF Ratio: 0.992
2026-06-15 09:25:45,904 - INFO - Epoch [1/5], Batch [40/300], Loss: 1.6657 (Overall: 1.1442, Change: 1.8172), TF Ratio: 0.992
2026-06-15 09:25:46,057 - INFO - Epoch [1/5], Batch [41/300], Loss: 1.6607 (Overall: 1.1822, Change: 1.7399), TF Ratio: 0.992
2026-06-15 09:25:46,210 - INFO - Epoch [1/5], Batch [42/300], Loss: 1.6571 (Overall: 1.1665, Change: 1.8469), TF Ratio: 0.992
2026-06-15 09:25:46,362 - INFO - Epoch [1/5], Batch [43/300], Loss: 1.6500 (Overall: 1.2349, Change: 1.4738), TF Ratio: 0.991
2026-06-15 09:25:46,550 - INFO - Epoch [1/5], Batch [44/300], Loss: 1.6479 (Overall: 1.2039, Change: 1.9116), TF Ratio: 0.991
2026-06-15 09:25:46,704 - INFO - Epoch [1/5], Batch [45/300], Loss: 1.6368 (Overall: 1.1500, Change: 1.1402), TF Ratio: 0.991
2026-06-15 09:25:46,856 - INFO - Epoch [1/5], Batch [46/300], Loss: 1.6301 (Overall: 1.1086, Change: 1.5511), TF Ratio: 0.991
2026-06-15 09:25:47,023 - INFO - Epoch [1/5], Batch [47/300], Loss: 1.6217 (Overall: 0.9337, Change: 1.5401), TF Ratio: 0.991
2026-06-15 09:25:47,191 - INFO - Epoch [1/5], Batch [48/300], Loss: 1.6170 (Overall: 1.2005, Change: 1.5920), TF Ratio: 0.990
2026-06-15 09:25:47,349 - INFO - Epoch [1/5], Batch [49/300], Loss: 1.6110 (Overall: 1.1266, Change: 1.5180), TF Ratio: 0.990
2026-06-15 09:25:47,501 - INFO - Epoch [1/5], Batch [50/300], Loss: 1.6048 (Overall: 1.0495, Change: 1.5457), TF Ratio: 0.990
2026-06-15 09:25:47,663 - INFO - Epoch [1/5], Batch [51/300], Loss: 1.6053 (Overall: 1.5004, Change: 1.7649), TF Ratio: 0.990
2026-06-15 09:25:47,848 - INFO - Epoch [1/5], Batch [52/300], Loss: 1.6013 (Overall: 1.1230, Change: 1.6675), TF Ratio: 0.990
2026-06-15 09:25:48,006 - INFO - Epoch [1/5], Batch [53/300], Loss: 1.5978 (Overall: 1.0500, Change: 1.7833), TF Ratio: 0.989
2026-06-15 09:25:48,158 - INFO - Epoch [1/5], Batch [54/300], Loss: 1.5913 (Overall: 1.0449, Change: 1.4485), TF Ratio: 0.989
2026-06-15 09:25:48,311 - INFO - Epoch [1/5], Batch [55/300], Loss: 1.5884 (Overall: 1.1496, Change: 1.7132), TF Ratio: 0.989
2026-06-15 09:25:48,491 - INFO - Epoch [1/5], Batch [56/300], Loss: 1.5871 (Overall: 1.5539, Change: 1.4772), TF Ratio: 0.989
2026-06-15 09:25:48,647 - INFO - Epoch [1/5], Batch [57/300], Loss: 1.5856 (Overall: 1.0383, Change: 1.9640), TF Ratio: 0.989
2026-06-15 09:25:48,800 - INFO - Epoch [1/5], Batch [58/300], Loss: 1.5815 (Overall: 1.1119, Change: 1.5923), TF Ratio: 0.988
2026-06-15 09:25:48,952 - INFO - Epoch [1/5], Batch [59/300], Loss: 1.5821 (Overall: 1.2212, Change: 2.0099), TF Ratio: 0.988
2026-06-15 09:25:49,155 - INFO - Epoch [1/5], Batch [60/300], Loss: 1.5800 (Overall: 1.0807, Change: 1.8344), TF Ratio: 0.988
2026-06-15 09:25:49,310 - INFO - Epoch [1/5], Batch [61/300], Loss: 1.5757 (Overall: 1.0249, Change: 1.6071), TF Ratio: 0.988
2026-06-15 09:25:49,464 - INFO - Epoch [1/5], Batch [62/300], Loss: 1.5690 (Overall: 0.9245, Change: 1.3903), TF Ratio: 0.988
2026-06-15 09:25:49,631 - INFO - Epoch [1/5], Batch [63/300], Loss: 1.5634 (Overall: 0.9738, Change: 1.4609), TF Ratio: 0.987
2026-06-15 09:25:49,806 - INFO - Epoch [1/5], Batch [64/300], Loss: 1.5587 (Overall: 1.0398, Change: 1.4858), TF Ratio: 0.987
