2026-05-29 11:05:34,479 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-05-29 11:05:34,498 - INFO - Starting from scratch (no valid checkpoint provided).
2026-05-29 11:05:41,624 - INFO - Train: 6272000 samples, Val: 896000 samples
2026-05-29 11:05:43,206 - INFO - Starting training from epoch 1
2026-05-29 11:06:23,651 - INFO - Epoch [1/1], Batch [1/50], Loss: 1.0925 (Overall: 2.1850, Change: 0.0000), TF Ratio: 1.000
2026-05-29 11:08:16,689 - INFO - Epoch [1/1], Batch [46/50], Loss: 0.8688 (Overall: 1.4920, Change: 0.0000), TF Ratio: 0.991
2026-05-29 11:08:16,841 - INFO - Epoch [1/1], Batch [47/50], Loss: 0.8663 (Overall: 1.4987, Change: 0.0000), TF Ratio: 0.991
2026-05-29 11:08:38,069 - INFO - Epoch [1/1], Batch [48/50], Loss: 0.8637 (Overall: 1.4837, Change: 0.0000), TF Ratio: 0.990
2026-05-29 11:08:40,845 - INFO - Epoch [1/1], Batch [49/50], Loss: 0.8607 (Overall: 1.4401, Change: 0.0000), TF Ratio: 0.990
2026-05-29 11:08:40,998 - INFO - Epoch [1/1], Batch [50/50], Loss: 0.8583 (Overall: 1.4720, Change: 0.0000), TF Ratio: 0.990
2026-05-29 11:09:12,457 - INFO - Epoch 1 done. Validating...
2026-05-29 11:10:29,219 - INFO - Epoch [1/1] | Train: 0.8601 | Val: 0.6305
2026-05-29 11:10:29,546 - INFO - Checkpoint saved: /gpfs/scratch/bsc32/bsc096444/ai4land-tfm/trained_models/unet_impl/41199508/best_model.pth
2026-05-29 11:10:29,772 - INFO - Checkpoint saved: /gpfs/scratch/bsc32/bsc096444/ai4land-tfm/trained_models/unet_impl/41199508/model_epoch_1.pth
2026-05-29 11:10:30,778 - INFO - Training complete.
