2026-06-15 00:21:55,999 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-15 00:21:56,002 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-15 00:21:56,784 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-15 00:21:56,787 - INFO - Starting training from epoch 1
2026-06-15 00:22:07,331 - INFO - Epoch [1/5], Batch [1/300], Loss: 2.0778 (Overall: 2.0308, Change: 2.1248), TF Ratio: 1.000
2026-06-15 00:22:07,503 - INFO - Epoch [1/5], Batch [2/300], Loss: 2.0488 (Overall: 1.9308, Change: 2.1085), TF Ratio: 1.000
2026-06-15 00:22:07,667 - INFO - Epoch [1/5], Batch [3/300], Loss: 2.0707 (Overall: 2.0376, Change: 2.1918), TF Ratio: 0.999
2026-06-15 00:22:07,919 - INFO - Epoch [1/5], Batch [4/300], Loss: 2.0712 (Overall: 1.9186, Change: 2.2264), TF Ratio: 0.999
2026-06-15 00:22:08,088 - INFO - Epoch [1/5], Batch [5/300], Loss: 2.0243 (Overall: 1.6912, Change: 1.9826), TF Ratio: 0.999
2026-06-15 00:22:08,277 - INFO - Epoch [1/5], Batch [6/300], Loss: 1.9870 (Overall: 1.5730, Change: 2.0284), TF Ratio: 0.999
2026-06-15 00:22:08,452 - INFO - Epoch [1/5], Batch [7/300], Loss: 1.9474 (Overall: 1.5854, Change: 1.8338), TF Ratio: 0.999
2026-06-15 00:22:08,654 - INFO - Epoch [1/5], Batch [8/300], Loss: 1.9325 (Overall: 1.7796, Change: 1.8772), TF Ratio: 0.998
2026-06-15 00:22:08,810 - INFO - Epoch [1/5], Batch [9/300], Loss: 1.9338 (Overall: 1.7877, Change: 2.1007), TF Ratio: 0.998
2026-06-15 00:22:08,987 - INFO - Epoch [1/5], Batch [10/300], Loss: 1.9044 (Overall: 1.4524, Change: 1.8267), TF Ratio: 0.998
2026-06-15 00:22:09,162 - INFO - Epoch [1/5], Batch [11/300], Loss: 1.8762 (Overall: 1.4505, Change: 1.7385), TF Ratio: 0.998
2026-06-15 00:22:09,314 - INFO - Epoch [1/5], Batch [12/300], Loss: 1.8601 (Overall: 1.5337, Change: 1.8315), TF Ratio: 0.998
2026-06-15 00:22:09,464 - INFO - Epoch [1/5], Batch [13/300], Loss: 1.8373 (Overall: 1.3927, Change: 1.7358), TF Ratio: 0.997
2026-06-15 00:22:09,615 - INFO - Epoch [1/5], Batch [14/300], Loss: 1.7639 (Overall: 1.6182, Change: 0.0000), TF Ratio: 0.997
2026-06-15 00:22:09,766 - INFO - Epoch [1/5], Batch [15/300], Loss: 1.7713 (Overall: 1.7460, Change: 2.0055), TF Ratio: 0.997
2026-06-15 00:22:09,918 - INFO - Epoch [1/5], Batch [16/300], Loss: 1.7657 (Overall: 1.4260, Change: 1.9365), TF Ratio: 0.997
2026-06-15 00:22:10,067 - INFO - Epoch [1/5], Batch [17/300], Loss: 1.7575 (Overall: 1.2582, Change: 1.9924), TF Ratio: 0.997
2026-06-15 00:22:10,227 - INFO - Epoch [1/5], Batch [18/300], Loss: 1.7450 (Overall: 1.2119, Change: 1.8560), TF Ratio: 0.996
2026-06-15 00:22:10,378 - INFO - Epoch [1/5], Batch [19/300], Loss: 1.7422 (Overall: 1.3890, Change: 1.9922), TF Ratio: 0.996
2026-06-15 00:22:10,529 - INFO - Epoch [1/5], Batch [20/300], Loss: 1.7311 (Overall: 1.2368, Change: 1.8040), TF Ratio: 0.996
2026-06-15 00:22:10,679 - INFO - Epoch [1/5], Batch [21/300], Loss: 1.7279 (Overall: 1.2557, Change: 2.0728), TF Ratio: 0.996
2026-06-15 00:22:10,836 - INFO - Epoch [1/5], Batch [22/300], Loss: 1.7197 (Overall: 1.3796, Change: 1.7132), TF Ratio: 0.996
2026-06-15 00:22:10,987 - INFO - Epoch [1/5], Batch [23/300], Loss: 1.7306 (Overall: 1.6490, Change: 2.2954), TF Ratio: 0.995
2026-06-15 00:22:11,138 - INFO - Epoch [1/5], Batch [24/300], Loss: 1.7364 (Overall: 1.6689, Change: 2.0674), TF Ratio: 0.995
2026-06-15 00:22:11,288 - INFO - Epoch [1/5], Batch [25/300], Loss: 1.7311 (Overall: 1.3691, Change: 1.8382), TF Ratio: 0.995
2026-06-15 00:22:11,438 - INFO - Epoch [1/5], Batch [26/300], Loss: 1.7242 (Overall: 1.2865, Change: 1.8189), TF Ratio: 0.995
2026-06-15 00:22:11,588 - INFO - Epoch [1/5], Batch [27/300], Loss: 1.7312 (Overall: 1.7820, Change: 2.0473), TF Ratio: 0.995
2026-06-15 00:22:11,739 - INFO - Epoch [1/5], Batch [28/300], Loss: 1.7187 (Overall: 1.1302, Change: 1.6304), TF Ratio: 0.994
2026-06-15 00:22:11,891 - INFO - Epoch [1/5], Batch [29/300], Loss: 1.7088 (Overall: 1.2116, Change: 1.6509), TF Ratio: 0.994
2026-06-15 00:22:12,041 - INFO - Epoch [1/5], Batch [30/300], Loss: 1.7068 (Overall: 1.4773, Change: 1.8220), TF Ratio: 0.994
2026-06-15 00:22:12,200 - INFO - Epoch [1/5], Batch [31/300], Loss: 1.6978 (Overall: 1.1722, Change: 1.6825), TF Ratio: 0.994
2026-06-15 00:22:12,352 - INFO - Epoch [1/5], Batch [32/300], Loss: 1.6840 (Overall: 1.1490, Change: 1.3639), TF Ratio: 0.994
2026-06-15 00:22:12,502 - INFO - Epoch [1/5], Batch [33/300], Loss: 1.6823 (Overall: 1.4144, Change: 1.8384), TF Ratio: 0.993
2026-06-15 00:22:12,653 - INFO - Epoch [1/5], Batch [34/300], Loss: 1.6754 (Overall: 1.1399, Change: 1.7571), TF Ratio: 0.993
2026-06-15 00:22:12,803 - INFO - Epoch [1/5], Batch [35/300], Loss: 1.6674 (Overall: 1.2247, Change: 1.5672), TF Ratio: 0.993
2026-06-15 00:22:12,954 - INFO - Epoch [1/5], Batch [36/300], Loss: 1.6573 (Overall: 1.1537, Change: 1.4544), TF Ratio: 0.993
2026-06-15 00:22:13,738 - INFO - Epoch [1/5], Batch [37/300], Loss: 1.6520 (Overall: 1.1918, Change: 1.7256), TF Ratio: 0.993
2026-06-15 00:22:13,889 - INFO - Epoch [1/5], Batch [38/300], Loss: 1.6482 (Overall: 1.0938, Change: 1.9212), TF Ratio: 0.992
2026-06-15 00:22:14,040 - INFO - Epoch [1/5], Batch [39/300], Loss: 1.6522 (Overall: 1.5168, Change: 2.0938), TF Ratio: 0.992
2026-06-15 00:22:14,193 - INFO - Epoch [1/5], Batch [40/300], Loss: 1.6471 (Overall: 1.0345, Change: 1.8616), TF Ratio: 0.992
2026-06-15 00:22:14,342 - INFO - Epoch [1/5], Batch [41/300], Loss: 1.6425 (Overall: 1.2270, Change: 1.6881), TF Ratio: 0.992
2026-06-15 00:22:14,493 - INFO - Epoch [1/5], Batch [42/300], Loss: 1.6412 (Overall: 1.2822, Change: 1.8969), TF Ratio: 0.992
2026-06-15 00:22:14,644 - INFO - Epoch [1/5], Batch [43/300], Loss: 1.6372 (Overall: 1.2783, Change: 1.6583), TF Ratio: 0.991
2026-06-15 00:22:14,795 - INFO - Epoch [1/5], Batch [44/300], Loss: 1.6357 (Overall: 1.4661, Change: 1.6759), TF Ratio: 0.991
2026-06-15 00:22:15,052 - INFO - Epoch [1/5], Batch [45/300], Loss: 1.6290 (Overall: 1.1103, Change: 1.5594), TF Ratio: 0.991
2026-06-15 00:22:15,202 - INFO - Epoch [1/5], Batch [46/300], Loss: 1.6260 (Overall: 1.1856, Change: 1.7993), TF Ratio: 0.991
2026-06-15 00:22:15,352 - INFO - Epoch [1/5], Batch [47/300], Loss: 1.6246 (Overall: 1.5303, Change: 1.5873), TF Ratio: 0.991
2026-06-15 00:22:15,503 - INFO - Epoch [1/5], Batch [48/300], Loss: 1.6215 (Overall: 1.1425, Change: 1.8114), TF Ratio: 0.990
2026-06-15 00:22:15,653 - INFO - Epoch [1/5], Batch [49/300], Loss: 1.6155 (Overall: 1.2099, Change: 1.4478), TF Ratio: 0.990
2026-06-15 00:22:15,804 - INFO - Epoch [1/5], Batch [50/300], Loss: 1.6095 (Overall: 1.3269, Change: 1.2974), TF Ratio: 0.990
2026-06-15 00:22:15,954 - INFO - Epoch [1/5], Batch [51/300], Loss: 1.6082 (Overall: 1.3130, Change: 1.7782), TF Ratio: 0.990
2026-06-15 00:22:16,106 - INFO - Epoch [1/5], Batch [52/300], Loss: 1.6053 (Overall: 1.1957, Change: 1.7195), TF Ratio: 0.990
2026-06-15 00:22:16,256 - INFO - Epoch [1/5], Batch [53/300], Loss: 1.6024 (Overall: 1.2290, Change: 1.6704), TF Ratio: 0.989
2026-06-15 00:22:16,406 - INFO - Epoch [1/5], Batch [54/300], Loss: 1.5989 (Overall: 0.9987, Change: 1.8303), TF Ratio: 0.989
2026-06-15 00:22:16,557 - INFO - Epoch [1/5], Batch [55/300], Loss: 1.5979 (Overall: 1.2357, Change: 1.8497), TF Ratio: 0.989
2026-06-15 00:22:16,722 - INFO - Epoch [1/5], Batch [56/300], Loss: 1.5950 (Overall: 1.1282, Change: 1.7434), TF Ratio: 0.989
2026-06-15 00:22:16,872 - INFO - Epoch [1/5], Batch [57/300], Loss: 1.5836 (Overall: 1.0702, Change: 0.8245), TF Ratio: 0.989
2026-06-15 00:22:17,024 - INFO - Epoch [1/5], Batch [58/300], Loss: 1.5785 (Overall: 1.1183, Change: 1.4545), TF Ratio: 0.988
2026-06-15 00:22:17,182 - INFO - Epoch [1/5], Batch [59/300], Loss: 1.5735 (Overall: 1.0552, Change: 1.5071), TF Ratio: 0.988
2026-06-15 00:22:17,333 - INFO - Epoch [1/5], Batch [60/300], Loss: 1.5729 (Overall: 1.3438, Change: 1.7378), TF Ratio: 0.988
2026-06-15 00:22:17,483 - INFO - Epoch [1/5], Batch [61/300], Loss: 1.5717 (Overall: 1.2178, Change: 1.7805), TF Ratio: 0.988
2026-06-15 00:22:17,634 - INFO - Epoch [1/5], Batch [62/300], Loss: 1.5690 (Overall: 1.1259, Change: 1.6758), TF Ratio: 0.988
2026-06-15 00:22:17,785 - INFO - Epoch [1/5], Batch [63/300], Loss: 1.5732 (Overall: 1.9013, Change: 1.7751), TF Ratio: 0.987
2026-06-15 00:22:17,936 - INFO - Epoch [1/5], Batch [64/300], Loss: 1.5737 (Overall: 1.3250, Change: 1.8811), TF Ratio: 0.987
2026-06-15 00:22:18,085 - INFO - Epoch [1/5], Batch [65/300], Loss: 1.5698 (Overall: 1.1229, Change: 1.5179), TF Ratio: 0.987
2026-06-15 00:22:18,261 - INFO - Epoch [1/5], Batch [66/300], Loss: 1.5684 (Overall: 1.2179, Change: 1.7396), TF Ratio: 0.987
2026-06-15 00:22:18,411 - INFO - Epoch [1/5], Batch [67/300], Loss: 1.5686 (Overall: 1.4338, Change: 1.7217), TF Ratio: 0.987
2026-06-15 00:22:18,563 - INFO - Epoch [1/5], Batch [68/300], Loss: 1.5662 (Overall: 1.0290, Change: 1.7822), TF Ratio: 0.986
2026-06-15 00:22:18,713 - INFO - Epoch [1/5], Batch [69/300], Loss: 1.5655 (Overall: 1.3052, Change: 1.7322), TF Ratio: 0.986
2026-06-15 00:22:18,863 - INFO - Epoch [1/5], Batch [70/300], Loss: 1.5617 (Overall: 1.1234, Change: 1.4739), TF Ratio: 0.986
2026-06-15 00:22:19,013 - INFO - Epoch [1/5], Batch [71/300], Loss: 1.5602 (Overall: 1.1746, Change: 1.7433), TF Ratio: 0.986
2026-06-15 00:22:19,166 - INFO - Epoch [1/5], Batch [72/300], Loss: 1.5588 (Overall: 1.0795, Change: 1.8403), TF Ratio: 0.986
2026-06-15 00:22:19,315 - INFO - Epoch [1/5], Batch [73/300], Loss: 1.5547 (Overall: 1.1966, Change: 1.3126), TF Ratio: 0.985
2026-06-15 00:22:19,480 - INFO - Epoch [1/5], Batch [74/300], Loss: 1.5528 (Overall: 1.2773, Change: 1.5536), TF Ratio: 0.985
2026-06-15 00:22:19,629 - INFO - Epoch [1/5], Batch [75/300], Loss: 1.5557 (Overall: 1.6860, Change: 1.8562), TF Ratio: 0.985
2026-06-15 00:22:19,780 - INFO - Epoch [1/5], Batch [76/300], Loss: 1.5553 (Overall: 0.9600, Change: 2.0973), TF Ratio: 0.985
2026-06-15 00:22:19,929 - INFO - Epoch [1/5], Batch [77/300], Loss: 1.5533 (Overall: 1.0300, Change: 1.7614), TF Ratio: 0.985
2026-06-15 00:22:20,079 - INFO - Epoch [1/5], Batch [78/300], Loss: 1.5532 (Overall: 1.1607, Change: 1.9437), TF Ratio: 0.984
