2026-06-14 15:09:43,023 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-14 15:09:43,027 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-14 15:09:43,764 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-14 15:09:43,767 - INFO - Starting training from epoch 1
2026-06-14 15:09:50,689 - INFO - Epoch [1/5], Batch [1/300], Loss: 2.1335 (Overall: 2.1369, Change: 2.1301), TF Ratio: 1.000
2026-06-14 15:09:50,897 - INFO - Epoch [1/5], Batch [2/300], Loss: 2.1414 (Overall: 2.2356, Change: 2.0628), TF Ratio: 1.000
2026-06-14 15:09:51,084 - INFO - Epoch [1/5], Batch [3/300], Loss: 2.1442 (Overall: 2.1827, Change: 2.1168), TF Ratio: 0.999
2026-06-14 15:09:51,320 - INFO - Epoch [1/5], Batch [4/300], Loss: 2.1412 (Overall: 2.1738, Change: 2.0912), TF Ratio: 0.999
2026-06-14 15:09:51,491 - INFO - Epoch [1/5], Batch [5/300], Loss: 2.0798 (Overall: 1.8919, Change: 1.7760), TF Ratio: 0.999
2026-06-14 15:09:51,658 - INFO - Epoch [1/5], Batch [6/300], Loss: 2.0673 (Overall: 1.9240, Change: 2.0855), TF Ratio: 0.999
2026-06-14 15:09:51,832 - INFO - Epoch [1/5], Batch [7/300], Loss: 2.0704 (Overall: 2.0202, Change: 2.1575), TF Ratio: 0.999
2026-06-14 15:09:51,987 - INFO - Epoch [1/5], Batch [8/300], Loss: 2.0469 (Overall: 1.8667, Change: 1.8990), TF Ratio: 0.998
2026-06-14 15:09:52,143 - INFO - Epoch [1/5], Batch [9/300], Loss: 2.0258 (Overall: 1.9395, Change: 1.7743), TF Ratio: 0.998
2026-06-14 15:09:52,334 - INFO - Epoch [1/5], Batch [10/300], Loss: 1.9948 (Overall: 1.6898, Change: 1.7427), TF Ratio: 0.998
2026-06-14 15:09:52,495 - INFO - Epoch [1/5], Batch [11/300], Loss: 1.9639 (Overall: 1.5922, Change: 1.7175), TF Ratio: 0.998
2026-06-14 15:09:52,681 - INFO - Epoch [1/5], Batch [12/300], Loss: 1.9543 (Overall: 1.7707, Change: 1.9251), TF Ratio: 0.998
2026-06-14 15:09:52,842 - INFO - Epoch [1/5], Batch [13/300], Loss: 1.9363 (Overall: 1.6755, Change: 1.7659), TF Ratio: 0.997
2026-06-14 15:09:53,003 - INFO - Epoch [1/5], Batch [14/300], Loss: 1.9216 (Overall: 1.6424, Change: 1.8197), TF Ratio: 0.997
2026-06-14 15:09:53,155 - INFO - Epoch [1/5], Batch [15/300], Loss: 1.9085 (Overall: 1.7074, Change: 1.7425), TF Ratio: 0.997
2026-06-14 15:09:53,309 - INFO - Epoch [1/5], Batch [16/300], Loss: 1.9033 (Overall: 1.7024, Change: 1.9461), TF Ratio: 0.997
2026-06-14 15:09:53,462 - INFO - Epoch [1/5], Batch [17/300], Loss: 1.8865 (Overall: 1.3827, Change: 1.8548), TF Ratio: 0.997
2026-06-14 15:09:53,611 - INFO - Epoch [1/5], Batch [18/300], Loss: 1.8837 (Overall: 1.6076, Change: 2.0644), TF Ratio: 0.996
2026-06-14 15:09:53,761 - INFO - Epoch [1/5], Batch [19/300], Loss: 1.8730 (Overall: 1.5001, Change: 1.8607), TF Ratio: 0.996
2026-06-14 15:09:53,913 - INFO - Epoch [1/5], Batch [20/300], Loss: 1.8704 (Overall: 1.6073, Change: 2.0340), TF Ratio: 0.996
2026-06-14 15:09:54,063 - INFO - Epoch [1/5], Batch [21/300], Loss: 1.8587 (Overall: 1.4528, Change: 1.7949), TF Ratio: 0.996
2026-06-14 15:09:54,225 - INFO - Epoch [1/5], Batch [22/300], Loss: 1.8632 (Overall: 1.9273, Change: 1.9889), TF Ratio: 0.996
2026-06-14 15:09:54,412 - INFO - Epoch [1/5], Batch [23/300], Loss: 1.8576 (Overall: 1.5071, Change: 1.9630), TF Ratio: 0.995
2026-06-14 15:09:54,566 - INFO - Epoch [1/5], Batch [24/300], Loss: 1.8468 (Overall: 1.4327, Change: 1.7636), TF Ratio: 0.995
2026-06-14 15:09:54,764 - INFO - Epoch [1/5], Batch [25/300], Loss: 1.8399 (Overall: 1.5128, Change: 1.8343), TF Ratio: 0.995
2026-06-14 15:09:54,918 - INFO - Epoch [1/5], Batch [26/300], Loss: 1.8414 (Overall: 1.8765, Change: 1.8805), TF Ratio: 0.995
2026-06-14 15:09:55,068 - INFO - Epoch [1/5], Batch [27/300], Loss: 1.8328 (Overall: 1.3484, Change: 1.8744), TF Ratio: 0.995
2026-06-14 15:09:55,219 - INFO - Epoch [1/5], Batch [28/300], Loss: 1.8159 (Overall: 1.3059, Change: 1.4113), TF Ratio: 0.994
2026-06-14 15:09:55,392 - INFO - Epoch [1/5], Batch [29/300], Loss: 1.8094 (Overall: 1.4962, Change: 1.7573), TF Ratio: 0.994
2026-06-14 15:09:55,555 - INFO - Epoch [1/5], Batch [30/300], Loss: 1.7982 (Overall: 1.4922, Change: 1.4532), TF Ratio: 0.994
2026-06-14 15:09:55,714 - INFO - Epoch [1/5], Batch [31/300], Loss: 1.7888 (Overall: 1.3349, Change: 1.6822), TF Ratio: 0.994
2026-06-14 15:09:55,865 - INFO - Epoch [1/5], Batch [32/300], Loss: 1.7803 (Overall: 1.3888, Change: 1.6434), TF Ratio: 0.994
2026-06-14 15:09:56,027 - INFO - Epoch [1/5], Batch [33/300], Loss: 1.7774 (Overall: 1.5255, Change: 1.8419), TF Ratio: 0.993
2026-06-14 15:09:56,194 - INFO - Epoch [1/5], Batch [34/300], Loss: 1.7679 (Overall: 1.2496, Change: 1.6622), TF Ratio: 0.993
2026-06-14 15:09:56,344 - INFO - Epoch [1/5], Batch [35/300], Loss: 1.7613 (Overall: 1.3918, Change: 1.6807), TF Ratio: 0.993
2026-06-14 15:09:56,515 - INFO - Epoch [1/5], Batch [36/300], Loss: 1.7566 (Overall: 1.3463, Change: 1.8401), TF Ratio: 0.993
2026-06-14 15:09:56,674 - INFO - Epoch [1/5], Batch [37/300], Loss: 1.7555 (Overall: 1.5736, Change: 1.8593), TF Ratio: 0.993
2026-06-14 15:09:56,824 - INFO - Epoch [1/5], Batch [38/300], Loss: 1.7463 (Overall: 1.3385, Change: 1.4702), TF Ratio: 0.992
2026-06-14 15:09:57,004 - INFO - Epoch [1/5], Batch [39/300], Loss: 1.7465 (Overall: 1.6805, Change: 1.8274), TF Ratio: 0.992
2026-06-14 15:09:57,202 - INFO - Epoch [1/5], Batch [40/300], Loss: 1.7394 (Overall: 1.4077, Change: 1.5144), TF Ratio: 0.992
2026-06-14 15:09:57,352 - INFO - Epoch [1/5], Batch [41/300], Loss: 1.7372 (Overall: 1.3809, Change: 1.9182), TF Ratio: 0.992
2026-06-14 15:09:57,502 - INFO - Epoch [1/5], Batch [42/300], Loss: 1.7294 (Overall: 1.2942, Change: 1.5318), TF Ratio: 0.992
2026-06-14 15:09:57,683 - INFO - Epoch [1/5], Batch [43/300], Loss: 1.7240 (Overall: 1.4455, Change: 1.5430), TF Ratio: 0.991
2026-06-14 15:09:57,834 - INFO - Epoch [1/5], Batch [44/300], Loss: 1.7218 (Overall: 1.4042, Change: 1.8559), TF Ratio: 0.991
2026-06-14 15:09:57,983 - INFO - Epoch [1/5], Batch [45/300], Loss: 1.7161 (Overall: 1.1655, Change: 1.7592), TF Ratio: 0.991
2026-06-14 15:09:58,133 - INFO - Epoch [1/5], Batch [46/300], Loss: 1.7088 (Overall: 1.3704, Change: 1.3932), TF Ratio: 0.991
2026-06-14 15:09:58,283 - INFO - Epoch [1/5], Batch [47/300], Loss: 1.7049 (Overall: 1.4533, Change: 1.5965), TF Ratio: 0.991
2026-06-14 15:09:58,438 - INFO - Epoch [1/5], Batch [48/300], Loss: 1.6999 (Overall: 1.3019, Change: 1.6325), TF Ratio: 0.990
2026-06-14 15:09:58,588 - INFO - Epoch [1/5], Batch [49/300], Loss: 1.6953 (Overall: 1.2436, Change: 1.7020), TF Ratio: 0.990
2026-06-14 15:09:58,737 - INFO - Epoch [1/5], Batch [50/300], Loss: 1.6910 (Overall: 1.1282, Change: 1.8314), TF Ratio: 0.990
2026-06-14 15:09:58,888 - INFO - Epoch [1/5], Batch [51/300], Loss: 1.6890 (Overall: 1.3438, Change: 1.8292), TF Ratio: 0.990
2026-06-14 15:09:59,038 - INFO - Epoch [1/5], Batch [52/300], Loss: 1.6849 (Overall: 1.3759, Change: 1.5844), TF Ratio: 0.990
2026-06-14 15:09:59,188 - INFO - Epoch [1/5], Batch [53/300], Loss: 1.6821 (Overall: 1.4112, Change: 1.6529), TF Ratio: 0.989
2026-06-14 15:09:59,338 - INFO - Epoch [1/5], Batch [54/300], Loss: 1.6713 (Overall: 1.1305, Change: 1.0732), TF Ratio: 0.989
2026-06-14 15:09:59,500 - INFO - Epoch [1/5], Batch [55/300], Loss: 1.6670 (Overall: 1.1203, Change: 1.7509), TF Ratio: 0.989
2026-06-14 15:09:59,665 - INFO - Epoch [1/5], Batch [56/300], Loss: 1.6622 (Overall: 1.1406, Change: 1.6529), TF Ratio: 0.989
