[2026-06-15 21:30:24,727][root][INFO] - Recurrent UNet Model Successfully Configured and Initialized.
[2026-06-15 21:30:24,753][root][INFO] - Starting from scratch (no valid checkpoint provided).
[2026-06-15 21:30:25,404][root][INFO] - Train: 4480000 samples, Val: 640000 samples
[2026-06-15 21:30:25,406][root][INFO] - Starting training from epoch 1
[2026-06-15 21:30:31,364][root][INFO] - Epoch [1/5], Batch [1/300], Loss: 2.1945 (Overall: 2.1277, Change: 2.2613), TF Ratio: 1.000
[2026-06-15 21:30:31,527][root][INFO] - Epoch [1/5], Batch [2/300], Loss: 2.1261 (Overall: 1.9112, Change: 2.2043), TF Ratio: 1.000
[2026-06-15 21:30:31,686][root][INFO] - Epoch [1/5], Batch [3/300], Loss: 2.0827 (Overall: 2.1001, Change: 1.8917), TF Ratio: 0.999
[2026-06-15 21:30:31,889][root][INFO] - Epoch [1/5], Batch [4/300], Loss: 2.0952 (Overall: 2.0539, Change: 2.2118), TF Ratio: 0.999
[2026-06-15 21:30:32,051][root][INFO] - Epoch [1/5], Batch [5/300], Loss: 2.0329 (Overall: 1.6921, Change: 1.8753), TF Ratio: 0.999
[2026-06-15 21:30:32,336][root][INFO] - Epoch [1/5], Batch [6/300], Loss: 1.9892 (Overall: 1.7301, Change: 1.8106), TF Ratio: 0.999
[2026-06-15 21:30:32,487][root][INFO] - Epoch [1/5], Batch [7/300], Loss: 1.9775 (Overall: 1.8773, Change: 1.9374), TF Ratio: 0.999
[2026-06-15 21:30:32,718][root][INFO] - Epoch [1/5], Batch [8/300], Loss: 1.9691 (Overall: 1.7803, Change: 2.0405), TF Ratio: 0.998
[2026-06-15 21:30:32,869][root][INFO] - Epoch [1/5], Batch [9/300], Loss: 1.9495 (Overall: 1.7436, Change: 1.8416), TF Ratio: 0.998
[2026-06-15 21:30:33,020][root][INFO] - Epoch [1/5], Batch [10/300], Loss: 1.9484 (Overall: 1.8736, Change: 2.0028), TF Ratio: 0.998
[2026-06-15 21:30:33,183][root][INFO] - Epoch [1/5], Batch [11/300], Loss: 1.9101 (Overall: 1.4309, Change: 1.6239), TF Ratio: 0.998
[2026-06-15 21:30:33,366][root][INFO] - Epoch [1/5], Batch [12/300], Loss: 1.8780 (Overall: 1.5362, Change: 1.5135), TF Ratio: 0.998
[2026-06-15 21:30:33,516][root][INFO] - Epoch [1/5], Batch [13/300], Loss: 1.8631 (Overall: 1.4058, Change: 1.9623), TF Ratio: 0.997
[2026-06-15 21:30:33,667][root][INFO] - Epoch [1/5], Batch [14/300], Loss: 1.8462 (Overall: 1.3982, Change: 1.8554), TF Ratio: 0.997
[2026-06-15 21:30:33,819][root][INFO] - Epoch [1/5], Batch [15/300], Loss: 1.8308 (Overall: 1.4468, Change: 1.7836), TF Ratio: 0.997
[2026-06-15 21:30:33,978][root][INFO] - Epoch [1/5], Batch [16/300], Loss: 1.8229 (Overall: 1.5511, Change: 1.8568), TF Ratio: 0.997
[2026-06-15 21:30:34,139][root][INFO] - Epoch [1/5], Batch [17/300], Loss: 1.8135 (Overall: 1.5919, Change: 1.7351), TF Ratio: 0.997
[2026-06-15 21:30:34,299][root][INFO] - Epoch [1/5], Batch [18/300], Loss: 1.8020 (Overall: 1.3214, Change: 1.8932), TF Ratio: 0.996
[2026-06-15 21:30:34,449][root][INFO] - Epoch [1/5], Batch [19/300], Loss: 1.7886 (Overall: 1.2838, Change: 1.8113), TF Ratio: 0.996
[2026-06-15 21:30:34,601][root][INFO] - Epoch [1/5], Batch [20/300], Loss: 1.7766 (Overall: 1.4550, Change: 1.6405), TF Ratio: 0.996
