2026-06-14 23:19:12,039 - INFO - Recurrent UNet Model Successfully Configured and Initialized.
2026-06-14 23:19:12,064 - INFO - Starting from scratch (no valid checkpoint provided).
2026-06-14 23:19:17,597 - INFO - Train: 4480000 samples, Val: 640000 samples
2026-06-14 23:19:21,354 - INFO - Starting training from epoch 1
2026-06-14 23:19:40,320 - INFO - Epoch [1/5], Batch [1/300], Loss: 2.2431 (Overall: 2.2451, Change: 2.2411), TF Ratio: 1.000
2026-06-14 23:19:40,474 - INFO - Epoch [1/5], Batch [2/300], Loss: 2.2099 (Overall: 2.2351, Change: 2.1183), TF Ratio: 1.000
2026-06-14 23:19:40,626 - INFO - Epoch [1/5], Batch [3/300], Loss: 2.2087 (Overall: 2.1712, Change: 2.2416), TF Ratio: 0.999
2026-06-14 23:19:42,120 - INFO - Epoch [1/5], Batch [4/300], Loss: 2.1791 (Overall: 2.1376, Change: 2.0429), TF Ratio: 0.999
2026-06-14 23:19:42,275 - INFO - Epoch [1/5], Batch [5/300], Loss: 2.1289 (Overall: 2.0567, Change: 1.7999), TF Ratio: 0.999
2026-06-14 23:19:42,427 - INFO - Epoch [1/5], Batch [6/300], Loss: 2.0825 (Overall: 1.7745, Change: 1.9264), TF Ratio: 0.999
2026-06-14 23:19:42,578 - INFO - Epoch [1/5], Batch [7/300], Loss: 2.0483 (Overall: 1.7929, Change: 1.8933), TF Ratio: 0.999
2026-06-14 23:20:01,885 - INFO - Epoch [1/5], Batch [8/300], Loss: 2.0223 (Overall: 1.8743, Change: 1.8057), TF Ratio: 0.998
2026-06-14 23:20:02,050 - INFO - Epoch [1/5], Batch [9/300], Loss: 1.9934 (Overall: 1.7162, Change: 1.8088), TF Ratio: 0.998
2026-06-14 23:20:02,204 - INFO - Epoch [1/5], Batch [10/300], Loss: 1.9790 (Overall: 1.6386, Change: 2.0591), TF Ratio: 0.998
2026-06-14 23:20:02,358 - INFO - Epoch [1/5], Batch [11/300], Loss: 1.9637 (Overall: 1.6635, Change: 1.9593), TF Ratio: 0.998
2026-06-14 23:20:03,647 - INFO - Epoch [1/5], Batch [12/300], Loss: 1.9427 (Overall: 1.6590, Change: 1.7625), TF Ratio: 0.998
2026-06-14 23:20:03,800 - INFO - Epoch [1/5], Batch [13/300], Loss: 1.9221 (Overall: 1.5000, Change: 1.8512), TF Ratio: 0.997
2026-06-14 23:20:03,953 - INFO - Epoch [1/5], Batch [14/300], Loss: 1.9016 (Overall: 1.5188, Change: 1.7515), TF Ratio: 0.997
2026-06-14 23:20:04,106 - INFO - Epoch [1/5], Batch [15/300], Loss: 1.8778 (Overall: 1.5343, Change: 1.5533), TF Ratio: 0.997
2026-06-14 23:20:23,158 - INFO - Epoch [1/5], Batch [16/300], Loss: 1.8659 (Overall: 1.5314, Change: 1.8442), TF Ratio: 0.997
2026-06-14 23:20:23,315 - INFO - Epoch [1/5], Batch [17/300], Loss: 1.8489 (Overall: 1.5109, Change: 1.6436), TF Ratio: 0.997
2026-06-14 23:20:23,468 - INFO - Epoch [1/5], Batch [18/300], Loss: 1.8363 (Overall: 1.4204, Change: 1.8235), TF Ratio: 0.996
2026-06-14 23:20:23,621 - INFO - Epoch [1/5], Batch [19/300], Loss: 1.8159 (Overall: 1.3239, Change: 1.5752), TF Ratio: 0.996
2026-06-14 23:20:24,401 - INFO - Epoch [1/5], Batch [20/300], Loss: 1.8083 (Overall: 1.4868, Change: 1.8386), TF Ratio: 0.996
2026-06-14 23:20:24,556 - INFO - Epoch [1/5], Batch [21/300], Loss: 1.7971 (Overall: 1.4563, Change: 1.6910), TF Ratio: 0.996
2026-06-14 23:20:24,709 - INFO - Epoch [1/5], Batch [22/300], Loss: 1.7809 (Overall: 1.4042, Change: 1.4763), TF Ratio: 0.996
2026-06-14 23:20:24,862 - INFO - Epoch [1/5], Batch [23/300], Loss: 1.7748 (Overall: 1.4577, Change: 1.8222), TF Ratio: 0.995
2026-06-14 23:20:39,846 - INFO - Epoch [1/5], Batch [24/300], Loss: 1.7571 (Overall: 1.2502, Change: 1.4507), TF Ratio: 0.995
2026-06-14 23:20:40,002 - INFO - Epoch [1/5], Batch [25/300], Loss: 1.7533 (Overall: 1.3820, Change: 1.9446), TF Ratio: 0.995
2026-06-14 23:20:40,155 - INFO - Epoch [1/5], Batch [26/300], Loss: 1.7441 (Overall: 1.1935, Change: 1.8332), TF Ratio: 0.995
2026-06-14 23:20:40,307 - INFO - Epoch [1/5], Batch [27/300], Loss: 1.7318 (Overall: 1.2762, Change: 1.5469), TF Ratio: 0.995
2026-06-14 23:20:48,112 - INFO - Epoch [1/5], Batch [28/300], Loss: 1.7257 (Overall: 1.3314, Change: 1.7911), TF Ratio: 0.994
2026-06-14 23:20:48,268 - INFO - Epoch [1/5], Batch [29/300], Loss: 1.7225 (Overall: 1.2943, Change: 1.9730), TF Ratio: 0.994
2026-06-14 23:20:48,420 - INFO - Epoch [1/5], Batch [30/300], Loss: 1.7122 (Overall: 1.1737, Change: 1.6548), TF Ratio: 0.994
2026-06-14 23:20:48,576 - INFO - Epoch [1/5], Batch [31/300], Loss: 1.7011 (Overall: 1.1767, Change: 1.5601), TF Ratio: 0.994
2026-06-14 23:20:55,783 - INFO - Epoch [1/5], Batch [32/300], Loss: 1.6946 (Overall: 1.2750, Change: 1.7056), TF Ratio: 0.994
2026-06-14 23:20:55,938 - INFO - Epoch [1/5], Batch [33/300], Loss: 1.6774 (Overall: 1.2303, Change: 1.0238), TF Ratio: 0.993
2026-06-14 23:20:56,090 - INFO - Epoch [1/5], Batch [34/300], Loss: 1.6703 (Overall: 1.1730, Change: 1.7037), TF Ratio: 0.993
2026-06-14 23:20:56,243 - INFO - Epoch [1/5], Batch [35/300], Loss: 1.6600 (Overall: 1.2272, Change: 1.3893), TF Ratio: 0.993
2026-06-14 23:21:01,144 - INFO - Epoch [1/5], Batch [36/300], Loss: 1.6555 (Overall: 1.2147, Change: 1.7805), TF Ratio: 0.993
2026-06-14 23:21:01,300 - INFO - Epoch [1/5], Batch [37/300], Loss: 1.6565 (Overall: 1.3699, Change: 2.0186), TF Ratio: 0.993
2026-06-14 23:21:01,454 - INFO - Epoch [1/5], Batch [38/300], Loss: 1.6515 (Overall: 1.2496, Change: 1.6785), TF Ratio: 0.992
2026-06-14 23:21:01,607 - INFO - Epoch [1/5], Batch [39/300], Loss: 1.6475 (Overall: 1.1595, Change: 1.8332), TF Ratio: 0.992
2026-06-14 23:21:09,506 - INFO - Epoch [1/5], Batch [40/300], Loss: 1.6457 (Overall: 1.3011, Change: 1.8538), TF Ratio: 0.992
2026-06-14 23:21:09,660 - INFO - Epoch [1/5], Batch [41/300], Loss: 1.6421 (Overall: 1.1702, Change: 1.8202), TF Ratio: 0.992
2026-06-14 23:21:09,812 - INFO - Epoch [1/5], Batch [42/300], Loss: 1.6360 (Overall: 1.1908, Change: 1.5882), TF Ratio: 0.992
2026-06-14 23:21:09,964 - INFO - Epoch [1/5], Batch [43/300], Loss: 1.6328 (Overall: 1.2363, Change: 1.7557), TF Ratio: 0.991
2026-06-14 23:21:19,254 - INFO - Epoch [1/5], Batch [44/300], Loss: 1.6243 (Overall: 1.1163, Change: 1.4014), TF Ratio: 0.991
2026-06-14 23:21:19,409 - INFO - Epoch [1/5], Batch [45/300], Loss: 1.6178 (Overall: 1.1123, Change: 1.5526), TF Ratio: 0.991
2026-06-14 23:21:19,562 - INFO - Epoch [1/5], Batch [46/300], Loss: 1.6141 (Overall: 1.2482, Change: 1.6474), TF Ratio: 0.991
2026-06-14 23:21:19,714 - INFO - Epoch [1/5], Batch [47/300], Loss: 1.6114 (Overall: 1.2758, Change: 1.6956), TF Ratio: 0.991
2026-06-14 23:21:21,997 - INFO - Epoch [1/5], Batch [48/300], Loss: 1.6055 (Overall: 1.0270, Change: 1.6296), TF Ratio: 0.990
2026-06-14 23:21:22,151 - INFO - Epoch [1/5], Batch [49/300], Loss: 1.6013 (Overall: 1.1401, Change: 1.6656), TF Ratio: 0.990
2026-06-14 23:21:22,303 - INFO - Epoch [1/5], Batch [50/300], Loss: 1.5966 (Overall: 1.0643, Change: 1.6672), TF Ratio: 0.990
2026-06-14 23:21:22,455 - INFO - Epoch [1/5], Batch [51/300], Loss: 1.5981 (Overall: 1.0516, Change: 2.2907), TF Ratio: 0.990
2026-06-14 23:21:32,539 - INFO - Epoch [1/5], Batch [52/300], Loss: 1.6128 (Overall: 1.6314, Change: 3.0909), TF Ratio: 0.990
2026-06-14 23:21:32,694 - INFO - Epoch [1/5], Batch [53/300], Loss: 1.6083 (Overall: 1.0832, Change: 1.6727), TF Ratio: 0.989
2026-06-14 23:21:32,847 - INFO - Epoch [1/5], Batch [54/300], Loss: 1.5986 (Overall: 0.9734, Change: 1.1880), TF Ratio: 0.989
2026-06-14 23:21:33,000 - INFO - Epoch [1/5], Batch [55/300], Loss: 1.5955 (Overall: 1.0963, Change: 1.7590), TF Ratio: 0.989
2026-06-14 23:21:35,455 - INFO - Epoch [1/5], Batch [56/300], Loss: 1.5940 (Overall: 1.3530, Change: 1.6714), TF Ratio: 0.989
2026-06-14 23:21:35,609 - INFO - Epoch [1/5], Batch [57/300], Loss: 1.5896 (Overall: 1.0792, Change: 1.6156), TF Ratio: 0.989
2026-06-14 23:21:35,762 - INFO - Epoch [1/5], Batch [58/300], Loss: 1.5862 (Overall: 1.1727, Change: 1.6048), TF Ratio: 0.988
2026-06-14 23:21:35,915 - INFO - Epoch [1/5], Batch [59/300], Loss: 1.5842 (Overall: 1.1522, Change: 1.7834), TF Ratio: 0.988
2026-06-14 23:21:48,925 - INFO - Epoch [1/5], Batch [60/300], Loss: 1.5770 (Overall: 1.1320, Change: 1.1705), TF Ratio: 0.988
2026-06-14 23:21:49,079 - INFO - Epoch [1/5], Batch [61/300], Loss: 1.5750 (Overall: 1.1464, Change: 1.7677), TF Ratio: 0.988
2026-06-14 23:21:49,233 - INFO - Epoch [1/5], Batch [62/300], Loss: 1.5713 (Overall: 1.0780, Change: 1.6172), TF Ratio: 0.988
2026-06-14 23:21:49,386 - INFO - Epoch [1/5], Batch [63/300], Loss: 1.5696 (Overall: 1.2974, Change: 1.6318), TF Ratio: 0.987
2026-06-14 23:21:49,553 - INFO - Epoch [1/5], Batch [64/300], Loss: 1.5688 (Overall: 1.2326, Change: 1.8026), TF Ratio: 0.987
2026-06-14 23:21:49,707 - INFO - Epoch [1/5], Batch [65/300], Loss: 1.5686 (Overall: 1.3533, Change: 1.7620), TF Ratio: 0.987
2026-06-14 23:21:49,859 - INFO - Epoch [1/5], Batch [66/300], Loss: 1.5667 (Overall: 1.1220, Change: 1.7641), TF Ratio: 0.987
2026-06-14 23:21:50,011 - INFO - Epoch [1/5], Batch [67/300], Loss: 1.5627 (Overall: 0.9823, Change: 1.6111), TF Ratio: 0.987
2026-06-14 23:22:08,773 - INFO - Epoch [1/5], Batch [68/300], Loss: 1.5602 (Overall: 1.2330, Change: 1.5511), TF Ratio: 0.986
2026-06-14 23:22:08,928 - INFO - Epoch [1/5], Batch [69/300], Loss: 1.5579 (Overall: 1.2018, Change: 1.5945), TF Ratio: 0.986
2026-06-14 23:22:09,079 - INFO - Epoch [1/5], Batch [70/300], Loss: 1.5566 (Overall: 1.1944, Change: 1.7474), TF Ratio: 0.986
2026-06-14 23:22:09,231 - INFO - Epoch [1/5], Batch [71/300], Loss: 1.5522 (Overall: 1.0547, Change: 1.4371), TF Ratio: 0.986
2026-06-14 23:22:09,404 - INFO - Epoch [1/5], Batch [72/300], Loss: 1.5501 (Overall: 1.3445, Change: 1.4550), TF Ratio: 0.986
2026-06-14 23:22:09,557 - INFO - Epoch [1/5], Batch [73/300], Loss: 1.5506 (Overall: 0.9977, Change: 2.1693), TF Ratio: 0.985
2026-06-14 23:22:09,709 - INFO - Epoch [1/5], Batch [74/300], Loss: 1.5493 (Overall: 1.1298, Change: 1.7873), TF Ratio: 0.985
2026-06-14 23:22:09,861 - INFO - Epoch [1/5], Batch [75/300], Loss: 1.5465 (Overall: 1.0199, Change: 1.6602), TF Ratio: 0.985
2026-06-14 23:22:27,694 - INFO - Epoch [1/5], Batch [76/300], Loss: 1.5442 (Overall: 1.2444, Change: 1.4925), TF Ratio: 0.985
2026-06-14 23:22:27,862 - INFO - Epoch [1/5], Batch [77/300], Loss: 1.5414 (Overall: 1.0383, Change: 1.6229), TF Ratio: 0.985
2026-06-14 23:22:28,015 - INFO - Epoch [1/5], Batch [78/300], Loss: 1.5380 (Overall: 0.9299, Change: 1.6219), TF Ratio: 0.984
2026-06-14 23:22:28,167 - INFO - Epoch [1/5], Batch [79/300], Loss: 1.5377 (Overall: 1.2995, Change: 1.7191), TF Ratio: 0.984
2026-06-14 23:22:28,331 - INFO - Epoch [1/5], Batch [80/300], Loss: 1.5370 (Overall: 1.2039, Change: 1.7741), TF Ratio: 0.984
2026-06-14 23:22:29,383 - INFO - Epoch [1/5], Batch [81/300], Loss: 1.5349 (Overall: 0.9823, Change: 1.7407), TF Ratio: 0.984
2026-06-14 23:22:29,535 - INFO - Epoch [1/5], Batch [82/300], Loss: 1.5317 (Overall: 1.0579, Change: 1.4894), TF Ratio: 0.984
2026-06-14 23:22:29,687 - INFO - Epoch [1/5], Batch [83/300], Loss: 1.5278 (Overall: 1.0140, Change: 1.4108), TF Ratio: 0.983
2026-06-14 23:22:39,429 - INFO - Epoch [1/5], Batch [84/300], Loss: 1.5284 (Overall: 1.5041, Change: 1.6468), TF Ratio: 0.983
2026-06-14 23:22:39,584 - INFO - Epoch [1/5], Batch [85/300], Loss: 1.5258 (Overall: 1.0805, Change: 1.5366), TF Ratio: 0.983
2026-06-14 23:22:39,736 - INFO - Epoch [1/5], Batch [86/300], Loss: 1.5255 (Overall: 1.3586, Change: 1.6281), TF Ratio: 0.983
2026-06-14 23:22:39,888 - INFO - Epoch [1/5], Batch [87/300], Loss: 1.5251 (Overall: 1.4055, Change: 1.5807), TF Ratio: 0.983
2026-06-14 23:22:40,062 - INFO - Epoch [1/5], Batch [88/300], Loss: 1.5215 (Overall: 1.0375, Change: 1.3777), TF Ratio: 0.982
2026-06-14 23:22:42,617 - INFO - Epoch [1/5], Batch [89/300], Loss: 1.5197 (Overall: 1.0383, Change: 1.6927), TF Ratio: 0.982
2026-06-14 23:22:42,769 - INFO - Epoch [1/5], Batch [90/300], Loss: 1.5187 (Overall: 1.3425, Change: 1.5079), TF Ratio: 0.982
